2025-08-18T20:16:26.558034,2025-08-18T20:16:35.259037,0,0,0,0
2025-08-18T20:16:42.808351,2025-08-18T20:18:29.556301,99,0,0,0
2025-08-18T20:18:51.969387,2025-08-18T20:20:21.597664,28,11,19,0
2025-08-18T20:40:25.827636,2025-08-18T20:41:06.230068,15,0,0,0
2025-08-18T20:44:49.424255,2025-08-18T20:44:58.723267,18,0,0,0
2025-08-18T20:47:40.361269,2025-08-18T20:47:50.984711,26,0,0,0
2025-08-18T21:39:52.144186,2025-08-18T21:41:11.372817,7,0,0,0
2025-08-18T21:52:12.143744,2025-08-18T21:54:06.050368,3,2,1,0
2025-08-18T21:55:14.867507,2025-08-18T21:55:27.013724,1,0,0,0
2025-08-18T22:02:08.157955,2025-08-18T22:02:12.602625,0,0,0,0
2025-08-18T22:11:12.162346,2025-08-18T22:11:17.345959,0,0,0,0
2025-08-27T13:28:50.628909,2025-08-27T13:29:29.911012,0,0,0,0
2025-08-27T13:29:45.281565,2025-08-27T13:30:29.430378,0,0,0,0
2025-08-27T13:32:55.494520,2025-08-27T13:33:56.445871,5,1,3,0
2025-08-27T13:35:20.403704,2025-08-27T13:36:18.187101,8,2,3,0
2025-08-27T13:38:48.985159,2025-08-27T13:40:20.047476,7,2,2,0
2025-08-27T13:42:54.439389,2025-08-27T13:43:40.485384,5,2,2,0
2025-08-27T13:42:54.439389,2025-08-27T13:43:55.972191,5,2,2,0
2025-08-27T13:46:53.888654,2025-08-27T13:48:26.304492,3,2,4,0
2025-08-27T13:46:53.888654,2025-08-27T13:48:49.055357,3,2,4,0
2025-08-27T13:53:04.790084,2025-08-27T13:54:18.324188,8,1,4,0
2025-08-27T14:46:01.926278,2025-08-27T14:46:49.608101,8,2,0,0
2025-08-27T14:47:16.082716,2025-08-27T14:47:55.427586,6,0,0,0
2025-09-10T10:24:26.223333,2025-09-10T10:24:30.793060,0,0,0,0
2025-09-11T20:42:04.295357,2025-09-11T20:42:10.657182,0,0,0,0
2025-09-12T21:01:25.115928,2025-09-12T21:02:20.529685,1,0,0,0
